epoch,loss,data_loss,pde_loss,loss_E_bc,loss_dE_bc
269,0.02685074508190155,0.20813727378845215,0.02684888243675232,1.2012398020733173e-10,1.8632783849170664e-06
270,0.02929839864373207,0.20275451242923737,0.029295366257429123,1.2829232121092105e-10,3.0330872959893895e-06
271,0.032537493854761124,0.2048371583223343,0.03253597021102905,8.892454828046681e-11,1.5244568203343078e-06
272,0.031796835362911224,0.20506919920444489,0.03179541975259781,1.0728810895255236e-10,1.4173369891068432e-06
273,0.030698131769895554,0.20272623002529144,0.03069707565009594,9.026420583202466e-11,1.0554737173151807e-06
274,0.027563313022255898,0.21161098778247833,0.02756149135529995,9.304424591904947e-11,1.8212413124274462e-06
275,0.028475511819124222,0.2083059549331665,0.02847372554242611,9.226491098912604e-11,1.7869381281343522e-06
276,0.029281076043844223,0.2076500803232193,0.02927994169294834,7.275312990939753e-11,1.1348398629706935e-06
277,0.02573159523308277,0.20634953677654266,0.025730155408382416,7.322836781398223e-11,1.4407248727366095e-06
278,0.02882814221084118,0.20701520144939423,0.02882690727710724,7.354701569983746e-11,1.2348377822490875e-06
279,0.026483826339244843,0.2087731957435608,0.0264825988560915,6.360022231088891e-11,1.2267090596651542e-06
280,0.03146301954984665,0.20431602001190186,0.031461019068956375,1.1610595818112301e-10,1.998667585212388e-06
281,0.028807222843170166,0.20385891199111938,0.028805289417505264,9.270018780371814e-11,1.9336566765559837e-06
282,0.026105619966983795,0.20299960672855377,0.026104336604475975,6.743761105099111e-11,1.2841934449170367e-06
283,0.026121696457266808,0.20875728130340576,0.02611824870109558,1.239829766630507e-10,3.448179768383852e-06
284,0.029663998633623123,0.2088496834039688,0.02966178022325039,9.953823876251988e-11,2.2182193788466975e-06
285,0.02964104525744915,0.20108741521835327,0.029639162123203278,7.401099177961612e-11,1.8835402215700014e-06
286,0.025823431089520454,0.20502959191799164,0.025821136310696602,1.2734902021804828e-10,2.29439456234104e-06
287,0.03062260150909424,0.20379865169525146,0.030619554221630096,1.2612097477493478e-10,3.047716063520056e-06
288,0.026111232116818428,0.205315962433815,0.026109175756573677,9.078913315585524e-11,2.055717686744174e-06
289,0.029674096032977104,0.20203213393688202,0.02967226505279541,9.659151256613541e-11,1.8309893903278862e-06
290,0.02627359889447689,0.20987576246261597,0.02627110294997692,1.1552908629752778e-10,2.495839680705103e-06
291,0.02946476824581623,0.20444734394550323,0.02946341596543789,8.707465304347295e-11,1.3514638794731582e-06
292,0.028682636097073555,0.20815293490886688,0.028681451454758644,8.156522679492184e-11,1.1847804444187204e-06
293,0.026136133819818497,0.20198263227939606,0.026134725660085678,1.194301046947288e-10,1.4084561144045438e-06
294,0.025199053809046745,0.20866914093494415,0.02519763447344303,9.082605501031793e-11,1.419660748069873e-06
295,0.02830013446509838,0.20544882118701935,0.028299013152718544,7.248574657170437e-11,1.1220885198781616e-06
296,0.02444642409682274,0.2056216150522232,0.02444528415799141,8.229333881004663e-11,1.1398246897442732e-06
297,0.024962957948446274,0.20924554765224457,0.02496146224439144,7.67668081880224e-11,1.4958992551328265e-06
298,0.027062054723501205,0.20534200966358185,0.027061082422733307,6.113650558026151e-11,9.72829866441316e-07
299,0.026608619838953018,0.2037733793258667,0.026606783270835876,8.91388907131585e-11,1.835679768191767e-06
300,0.02577710710465908,0.20444858074188232,0.025775503367185593,8.040858950897345e-11,1.603773398528574e-06
301,0.029169026762247086,0.20595157146453857,0.029167581349611282,6.793757917344934e-11,1.4450967000811943e-06
302,0.02809806354343891,0.20488585531711578,0.028097128495573997,6.594516599456313e-11,9.342543876300624e-07
303,0.026683222502470016,0.2013895958662033,0.026681262999773026,1.2141619654126856e-10,1.960270765266614e-06
304,0.025048427283763885,0.20734651386737823,0.025046074762940407,1.1398759020009308e-10,2.352055616938742e-06
305,0.03045586682856083,0.20637141168117523,0.030453216284513474,1.0563810243224836e-10,2.6496625196159584e-06
306,0.02702903188765049,0.20927469432353973,0.02702735736966133,9.752419011244129e-11,1.6737176338210702e-06
307,0.028027456253767014,0.20612041652202606,0.028025198727846146,1.0942430989091534e-10,2.257641881442396e-06
308,0.026018789038062096,0.21201233565807343,0.02601778507232666,9.723600397082421e-11,1.0032251793745672e-06
309,0.02900097705423832,0.21095217764377594,0.02899869717657566,9.304618880934257e-11,2.279580485264887e-06
310,0.02276204712688923,0.20660249888896942,0.022758938372135162,1.1600233273956206e-10,3.1084439342521364e-06
311,0.024892043322324753,0.2095189243555069,0.024890396744012833,8.219931679764869e-11,1.6469524553031079e-06
312,0.02874520793557167,0.21090395748615265,0.02874300815165043,1.2263957904767864e-10,2.199508799094474e-06
313,0.028732528910040855,0.20781870186328888,0.028730565682053566,1.0823827945039e-10,1.963750264621922e-06
314,0.024112705141305923,0.20079147815704346,0.02411103993654251,8.032179782402338e-11,1.6655045556035475e-06
315,0.026296323165297508,0.2112511396408081,0.026294643059372902,7.673980201294839e-11,1.6808739928819705e-06
316,0.027531709522008896,0.20485849678516388,0.027530750259757042,6.187121648348892e-11,9.594209586794022e-07
317,0.022391196340322495,0.20872889459133148,0.022389410063624382,6.558149856505935e-11,1.7858631053968566e-06
318,0.026434822008013725,0.20022626221179962,0.0264330692589283,7.967004139741718e-11,1.752243292685307e-06
319,0.028249958530068398,0.20484203100204468,0.028247728943824768,9.044586607442895e-11,2.23025017476175e-06
320,0.027004431933164597,0.20946329832077026,0.027003370225429535,6.421392584332608e-11,1.0612438927637413e-06
321,0.021371081471443176,0.20584703981876373,0.021369846537709236,8.568702691835739e-11,1.2353621059446596e-06
322,0.028194637969136238,0.20546823740005493,0.028194034472107887,6.850860156948357e-11,6.040926336936536e-07
323,0.029692400246858597,0.20779623091220856,0.029691101983189583,8.24584289738084e-11,1.2981486179342028e-06
324,0.024281984195113182,0.2067188024520874,0.02427925169467926,1.2256182180259145e-10,2.7331270757713355e-06
325,0.024880822747945786,0.20493249595165253,0.024879468604922295,8.209107699164164e-11,1.3532602451959974e-06
326,0.03179493919014931,0.21114659309387207,0.03179258480668068,1.1445211445249015e-10,2.3533434614364523e-06
327,0.025647809728980064,0.2106202244758606,0.025646744295954704,6.516697598213383e-11,1.0661304941095295e-06
328,0.022648638114333153,0.20606066286563873,0.02264714613556862,8.034110182686405e-11,1.4925353752914816e-06
329,0.028923233970999718,0.20741963386535645,0.02892053686082363,7.816713942787601e-11,2.6972336399921915e-06
330,0.029734492301940918,0.20445100963115692,0.02973186783492565,1.2075979105574675e-10,2.62414710050507e-06
331,0.021765680983662605,0.20758990943431854,0.021762585267424583,9.939785799994993e-11,3.095466581726214e-06
332,0.02386913262307644,0.20716077089309692,0.02386562153697014,9.540822298870211e-11,3.510509031912079e-06
333,0.033827733248472214,0.20372319221496582,0.033825360238552094,1.1348129380639449e-10,2.3719169348623836e-06
334,0.026621397584676743,0.20286335051059723,0.02662043273448944,7.38203942418636e-11,9.649265848565847e-07
335,0.02272598072886467,0.20651847124099731,0.02272484079003334,7.341268565275172e-11,1.1400969697206165e-06
336,0.027103593572974205,0.21006126701831818,0.02710198611021042,8.147070518216282e-11,1.6069260482254322e-06
337,0.028151342645287514,0.2087138146162033,0.028148895129561424,1.0873363320840213e-10,2.4466585273330566e-06
338,0.022609736770391464,0.2076505869626999,0.022608593106269836,6.9539735081392e-11,1.1440279195085168e-06
339,0.021255968138575554,0.205508753657341,0.02125319465994835,1.1334869848278473e-10,2.7728499389922945e-06
340,0.022734811529517174,0.20248617231845856,0.022733673453330994,8.538025841886565e-11,1.1387289760023123e-06
341,0.021817151457071304,0.20192575454711914,0.02181573212146759,7.850706196244062e-11,1.4190452475304483e-06
342,0.02120642177760601,0.20826689898967743,0.02120482176542282,6.143154734905565e-11,1.6003089058358455e-06
343,0.02536989189684391,0.20440858602523804,0.025368716567754745,6.825793402720493e-11,1.176257683255244e-06
344,0.024708053097128868,0.20812922716140747,0.024706102907657623,9.083023222444808e-11,1.950326350197429e-06
345,0.02060006931424141,0.20487849414348602,0.020597349852323532,8.348486485454387e-11,2.7196215341973584e-06
346,0.023729924112558365,0.2036360651254654,0.02372680976986885,1.1219845191812183e-10,3.1145225420914358e-06
347,0.03189989924430847,0.20645780861377716,0.03189784288406372,9.32025359667854e-11,2.0547659005387686e-06
348,0.03274531289935112,0.20682914555072784,0.0327434279024601,7.091190828978355e-11,1.8852583707484882e-06
349,0.021039443090558052,0.20867325365543365,0.02103627286851406,1.1827701318356532e-10,3.169538786096382e-06
350,0.02587309665977955,0.20762242376804352,0.025870777666568756,9.09693292916458e-11,2.3192685603135033e-06
351,0.03703111410140991,0.20532935857772827,0.03702937811613083,7.680951014110704e-11,1.7360353012918495e-06
352,0.03133706748485565,0.20651626586914062,0.031335748732089996,9.296814706960532e-11,1.3174137620808324e-06
353,0.01961909793317318,0.2083294540643692,0.01961735635995865,1.0180301046602835e-10,1.7407936638846877e-06
354,0.021025460213422775,0.2083566039800644,0.021024102345108986,7.024401893485077e-11,1.3582687188318232e-06
355,0.027472684159874916,0.21185344457626343,0.02747148834168911,8.456925437716478e-11,1.1954067531405599e-06
356,0.022404441609978676,0.2089824229478836,0.022402603179216385,8.223522557360141e-11,1.8393188838672359e-06
357,0.018348878249526024,0.20361076295375824,0.01834733411669731,8.513108273877634e-11,1.5442508356500184e-06
358,0.019975226372480392,0.2072455734014511,0.019973626360297203,8.60106083577783e-11,1.6007551266739029e-06
359,0.023385915905237198,0.2052726149559021,0.023384327068924904,6.856928913556715e-11,1.588381110195769e-06
360,0.02075384184718132,0.20893996953964233,0.020752159878611565,8.137085449888559e-11,1.6823935311549576e-06
361,0.02118954248726368,0.207844078540802,0.021187592297792435,8.586520383602192e-11,1.949730403794092e-06
362,0.022594600915908813,0.2051929384469986,0.022593285888433456,9.75249186963012e-11,1.3150782933735172e-06
363,0.024235770106315613,0.20701490342617035,0.0242348350584507,5.679849993112107e-11,9.341661098005716e-07
364,0.022407958284020424,0.20734375715255737,0.022406598553061485,6.932525387082222e-11,1.3597555152955465e-06
365,0.01921837218105793,0.20637346804141998,0.01921694539487362,6.959074289047962e-11,1.4269545545175788e-06
366,0.018682796508073807,0.2053389549255371,0.018679430708289146,9.888735663654558e-11,3.3656940559012583e-06
367,0.021633092314004898,0.20556724071502686,0.021630646660923958,1.0115263487930903e-10,2.4458806819893653e-06
368,0.019491534680128098,0.21109312772750854,0.019490500912070274,6.108797495629759e-11,1.0331222028980847e-06
369,0.021206870675086975,0.2027062326669693,0.0212049949914217,6.656169365681919e-11,1.8760451894195285e-06
370,0.02059357240796089,0.20704418420791626,0.02059161849319935,8.967427495010227e-11,1.953256060005515e-06
371,0.021224921569228172,0.20424944162368774,0.021223826333880424,8.700026116192916e-11,1.0958283382933587e-06
372,0.018009738996624947,0.21115528047084808,0.018007483333349228,8.230388592878057e-11,2.256235347886104e-06
373,0.019959265366196632,0.20358408987522125,0.019957460463047028,5.6337247367199694e-11,1.8047724097414175e-06
374,0.021857423707842827,0.2077905386686325,0.021855076774954796,5.7979558654164265e-11,2.347528607060667e-06
375,0.02518824115395546,0.20657230913639069,0.025185661390423775,9.814874607494417e-11,2.5801400624914095e-06
376,0.023495767265558243,0.20692391693592072,0.02349444478750229,7.044123617738762e-11,1.3225209158918005e-06
377,0.020180225372314453,0.2056903839111328,0.020177926868200302,1.0728864324738296e-10,2.2987726424616994e-06
378,0.01854703202843666,0.20798027515411377,0.01854587160050869,7.472113205952979e-11,1.1602105587371625e-06
379,0.021863536909222603,0.20781612396240234,0.02186230942606926,6.802921420634434e-11,1.2282578154554358e-06
380,0.025186767801642418,0.20472703874111176,0.025185195729136467,6.429276555586227e-11,1.57173508341657e-06
381,0.01888815313577652,0.20734672248363495,0.01888647861778736,8.743301915803414e-11,1.6744410231694928e-06
382,0.019288556650280952,0.2043943554162979,0.019286170601844788,1.0634969987988185e-10,2.386632331763394e-06
383,0.021272458136081696,0.2097238302230835,0.02126919850707054,1.0375389436489968e-10,3.260528956161579e-06
384,0.02479654736816883,0.20729078352451324,0.02479531243443489,5.836468808251283e-11,1.2346158655418549e-06
385,0.02413848042488098,0.20621414482593536,0.02413657307624817,7.143317881652678e-11,1.9066259255851037e-06
386,0.02093440108001232,0.20703355967998505,0.020932741463184357,5.44816934622272e-11,1.6587721347605111e-06
387,0.020953325554728508,0.20536351203918457,0.020951328799128532,8.60347695863517e-11,1.996195351239294e-06
388,0.027888458222150803,0.2052285522222519,0.027885226532816887,1.0152648860506375e-10,3.2312477742379997e-06
389,0.03206764534115791,0.2078462839126587,0.032066069543361664,7.10668537906578e-11,1.577248212925042e-06
390,0.024972595274448395,0.2045566439628601,0.0249711275100708,7.532473950133678e-11,1.4682570963486796e-06
391,0.017017720267176628,0.2086285799741745,0.017016731202602386,6.119075385280226e-11,9.88367105492216e-07
392,0.016387829557061195,0.2030274122953415,0.016385845839977264,8.117364419524264e-11,1.9840060758724576e-06
393,0.01847267709672451,0.20903606712818146,0.018470995128154755,7.780810717950004e-11,1.6822915540615213e-06
394,0.019794952124357224,0.20477072894573212,0.019793568179011345,6.64134303107744e-11,1.3842482076142915e-06
395,0.01990135945379734,0.2048649787902832,0.01989912986755371,1.1277731526426749e-10,2.230332938779611e-06
396,0.016698619350790977,0.2075527310371399,0.016696900129318237,1.0559680907462621e-10,1.7190459402627312e-06
397,0.019816067069768906,0.2065805047750473,0.019814562052488327,8.103145932025768e-11,1.505316731709172e-06
398,0.01970740035176277,0.2018483281135559,0.019706176593899727,7.02493896387324e-11,1.2242670663908939e-06
399,0.021034259349107742,0.21672864258289337,0.021032163873314857,9.171936821150695e-11,2.0950155885657296e-06
400,0.024855367839336395,0.20125961303710938,0.02485421672463417,6.864563084629793e-11,1.1510761623867438e-06
401,0.02464827336370945,0.20578688383102417,0.02464677020907402,7.44247372064244e-11,1.5026117807792616e-06
402,0.018941855058073997,0.2073681801557541,0.01894080638885498,7.748923724903989e-11,1.0492401543160668e-06
403,0.016366569325327873,0.20615462958812714,0.01636592112481594,7.139857455262799e-11,6.482268304353056e-07
404,0.0181147288531065,0.20731715857982635,0.01811310462653637,6.629029269955566e-11,1.6243757272604853e-06
405,0.017073532566428185,0.21004189550876617,0.01707220822572708,5.886903464702442e-11,1.3238562814876786e-06
406,0.01647750660777092,0.20717202126979828,0.016475725919008255,9.964789410288333e-11,1.7801907006287365e-06
407,0.017510423436760902,0.20597060024738312,0.017508694902062416,6.827186732616397e-11,1.7277023971473682e-06
408,0.0158921517431736,0.20548401772975922,0.015889989212155342,9.808667073007982e-11,2.1629175535053946e-06
409,0.016612766310572624,0.20457738637924194,0.016612250357866287,5.353235216221108e-11,5.15279737101082e-07
410,0.017097555100917816,0.20673151314258575,0.017096446827054024,8.074252377809898e-11,1.1075499060098082e-06
411,0.017686346545815468,0.20301537215709686,0.017685195431113243,7.41620861943737e-11,1.151261926679581e-06
412,0.017678748816251755,0.2063867300748825,0.017675800248980522,9.647633386622445e-11,2.9478612759703537e-06
413,0.0169708002358675,0.21007968485355377,0.01696961745619774,5.5500347373449443e-11,1.1835487612188444e-06
414,0.01813063584268093,0.2073456048965454,0.01812782511115074,9.717569110501145e-11,2.8103768272558227e-06
415,0.01838245429098606,0.2018553763628006,0.018379919230937958,1.0464629163209338e-10,2.5351123440486845e-06
416,0.019080378115177155,0.20384325087070465,0.019078431650996208,9.396596695188109e-11,1.9470344341243617e-06
